pair_uid,task_id,image_a,image_b,sha256_a,sha256_b
aa14ebb0e59e585b8275b15cb80eaf6bfafdeed0febdb80634ada5e9b6f6151e,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115839056336138.png,images/sthereo_09_valley_evening/visible_left/1630073649568810382.png,68bda95feaf4d276eed91d12c721cd3f42b759d687c61c45ccb818e28845eea7,bcda452d927e99870d77de2ab21fdd9882c4b7425642e5b5755a58f2ef83ca5f
aa4a8a9ba325d5570aeed996543a25da6dc495e5f1959554df4485c026bc78ff,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115803062709575.png,images/sthereo_07_valley_morning/thermal_left/1630115805076490103.png,51178eec5bbf72162cef21b8c19bd3c375cb165709e19f1cc17e26a562216e0e,19396cb3cb799baee538478f6af10a652a9caac38906a021163fa5d4aa53229f
aafff13f203172212ac472aa9c570a4153862aba7ab32ff3a79526320df1b84e,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115783076545496.png,images/sthereo_09_valley_evening/thermal_left/1630073939830568482.png,13ca08c589c45da7955ffc6344a09521fc4db472929791243896012df80bc09b,ebbfc8ab3b48b61518c509e2dccb6facd2e1931b215e21c108891cdb7e2868c0
ab3860c2e1fd2e174bca1eb93f122b4a36b960c7f6822712a5f876145f24c7c1,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115781071592962.png,images/sthereo_07_valley_morning/thermal_left/1630115783076545496.png,5a5bf576c98e0d4a5212639672fe97b59d6b15b251be184752dab1e61ae26fc6,13ca08c589c45da7955ffc6344a09521fc4db472929791243896012df80bc09b
abf30cd04d6acfb25789429824ebc47ce2159866e43d3f1b836c542fe3596e76,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115642976552347.png,images/sthereo_09_valley_evening/thermal_left/1630073825091018715.png,89bc596970a4b9a6068362a92efd2d826e3549ac5d0f7e48f06350cffd88fe82,c78ba710218ba3b5aa7aebfd74c602bbf71a577fb2621a756b566e536199c877
ace4acf0a5936c4346ab0268886876d2b581ada889c974d789c3681d8afaa417,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115659008857663.png,images/sthereo_07_valley_morning/thermal_left/1630115660976541383.png,6d0343dad5150f1c256973df6aef8e95bc3723883ee118159a3fb48e6225e444,2c46aee0574c993c5bb75cc7e9fbafec4c4568c8945dc28e1602ec88e2450b48
ad09975465dba8580a0400d99e8b066ad3939427a12b586710061f24d79b5474,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115877038969957.png,images/sthereo_09_valley_evening/visible_left/1630073679458867546.png,cbc8a25f36cd8049c9dd713c2ae09d5fcc62f0ecd3e9356d8e290c86c8b88d0a,db0f9b5f9096c3f327b57c89d5f57f867d326475e1e47e804e65afa9444685e3
ae5236672f96d96bb20f2959243bb20547511d33ca3eb8438138b827f7e662ed,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115932971756161.png,images/sthereo_09_valley_evening/thermal_left/1630073721191026243.png,912b46d3326ecce26cfdd0055d23a1b743501f15b0727bc12cda99721d71e671,b3b2bd3e63bd975d57538c1d0aed64c7af54e962bdfa9f8de4f3da1fe8392d03
ae8ba605496fc1a32b4ca8d8966e7f4b041866a6a25d62392a35ee293bc2532d,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115683000347210.png,images/sthereo_09_valley_evening/visible_left/1630073690855550956.png,5fb2199a4dc84c61a99848ffc8405c48b0e5d45e38fb7830f8778a771493bbc2,58b74282df91e5fa83c4fcdb8845bace310e4af69824dfdea781bafbc8cc9dc0
af9f19e9ac14ea5e9a707e28cfb6f7d05328d8b9d5625fe4139232e0eaf95b4e,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115720976539118.png,images/sthereo_09_valley_evening/thermal_left/1630073881591025816.png,99811b2d023ca7e9f176163105bb173e5531c51c5b468160728c3dcec8e1551e,9ff808f0c41313aa947d6fe7f596e7b3c88766c21e5dfc6b332469711e6b3fd7
b12ef2b659af4685cf1cbd2b17d2882d86dea8f9ef3051e5e2d58b0fe6ef7793,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630116008997532409.png,images/sthereo_09_valley_evening/visible_left/1630073957270314953.png,839072f40853581deca29e37669f3dcc85a68e31eec119dcc00c07932fd686bb,25ef66fad137da3b1c9211cec70bc74518d498a515bf9eeb513254d7879dc703
b239eda0f230d15e99160c3e09b0f71d763294af02d52d301a3930fa0022136a,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115959014330348.png,images/sthereo_07_valley_morning/thermal_left/1630115960971759058.png,74eee92661d3e881aecc4cca5031f2e18062d1c3fe6bb112eee0c496e46f16ab,903d7f383e7db33969a04cdfcda0c0beec93373a5f2485c11887d5de8eeed177
b76a51565ae12e8ecf27d332c7a5e2e9c5c5e5f9424f2006e3078b1410490b64,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115663006601599.png,images/sthereo_07_valley_morning/thermal_left/1630115664976541436.png,f6785cdd111aaafbc984867ee5a8a00719e8b755b560b232b87a845d2e40a4b3,6190b5a1b4513d1ec9a59e04ccfce45ffcb390466d75b51d52cad2b7358ea334
b76c4f9afe0dcabfbf53423f3a3592d77ab46c23c1aad780601788b2ba6483e6,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630116018995264229.png,images/sthereo_07_valley_morning/thermal_left/1630116020971764005.png,7ab575a81156595f3b20b216e1ff67230b4f7f3c1d9c3502684ec1144effc787,6f601cfa735b3aaac336cda39b842f143201085a2181147a017590c75336fcfe
b7d56ca91d0305aa299ddca53eec339d1b4180aa089d875e0fb757412c06ac87,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115651010764020.png,images/sthereo_09_valley_evening/visible_left/1630073665363469752.png,2a40451c904d13e19bc1a5f461da46e34d945c26a605c0792a11444bec6add1c,a92001f5a625a2df1c4a71488e4a17d0d7d1e249c502ec575f62254c52feb6ea
b7f6099de4f7befde0d65d082854cfbb03905ec0a4881416b712c15bc489a9d5,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115883037684068.png,images/sthereo_07_valley_morning/thermal_left/1630115885071761217.png,99ceb65ef6b604b40d326b956fc728879e78261122157c221ce62695634bb5d0,b2e8f5cd71d6a9abf61a88c98de3de6f09f6633bbdaf7d471bddef17a9610f7d
b95d594435e4d21dc22dedcb92a3a65cb54244b338ed4f78c6f27c4fb7b12cd7,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115647012374319.png,images/sthereo_07_valley_morning/thermal_left/1630115648976538374.png,6ab3dc767dea7f7737578348ea125dcaa1cc98b2b772fe62b65bcdd9d3afd039,63b1fb2bde9f4d3bcf9e6ecec92923d591857b87180a18398d244486c45b8e5e
b9ead3f11adc2672dfcba8ba11cbeee4cb460e4ea7298eb8e275a4d0485e861d,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115783070601963.png,images/sthereo_09_valley_evening/visible_left/1630073939875551397.png,fb069e60d806661d5aaa8fb436d64c3a1e20b722fcca2578e1ea24fc1f838ebc,9ec5ceb3e378bc8f3b8de70798f1948b3e6994cb2a168da1d48510d2a87c8c55
b9ed156ff844af9e3861bbb047c515cc05907327351929a345327da50c27ad2c,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115957013941511.png,images/sthereo_07_valley_morning/thermal_left/1630115958971758260.png,c4ff02cff8524b758dbb853302c7e7a8f22b966e95a95dec1cb548daefebd753,8797f981c9acb37512bc73c95de4c871947779e542250a4157b0a9382e272014
bb8e5d275eccc3809ca76e427ba6e7a0af1130cdbb8f18b52748083d4b51d0fd,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115758976542504.png,images/sthereo_09_valley_evening/thermal_left/1630073750791007065.png,70f570e07c3f169d2b7f54642ca7a46083bad180a86c2632735272a23505224e,a3c1b3f2bd84aa0e265587558c80cfe826806a7fbbb28aa2da7e1822e3410736
bba93cc09b3d63ac92c19eb62c5a4b930f495af5a8a2ae555efcd82b1ced7d6d,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115819076547004.png,images/sthereo_09_valley_evening/thermal_left/1630073972771425676.png,5f6ef027c6b688bbbb6cda90faa6de898e0b46010057921017b3e682104444b2,e50afb7e25801dbec64a564516391936579fd064e751daac6530bd2a115e2d3d
bc7589979ddf45a3c9670e160581f80e3ccfd23073d7ee0d2bd337bd650ae609,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630116028990992646.png,images/sthereo_09_valley_evening/visible_left/1630073974864685792.png,fc04c258ba8c4b8029fb6038e9636eb08af71635fbf90ffbc31442b3d2596f1c,10a7a3a059d582ad955bb3239d6417c16a4e4d82e842bf7f9bc440e441d12fc3
bd8933264c12d4b7f44bbe7cf4e10484d9401ff0cee7106d4fe193a462d006e7,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630116012996566231.png,images/sthereo_07_valley_morning/thermal_left/1630116014971764598.png,c934991186b02459a8464c6b92fa695a475d9d9b6bd4180200df2e50f71106f6,0e028b9e39df2a08c4e7c4c9e2c40bc5bbe98eda86aa99d725818f542b3b0b57
be5958d9b147c72b4943bdc6c504a761712cf5841b535c619854fc62ccdedcf5,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115752978895493.png,images/sthereo_07_valley_morning/thermal_left/1630115754976542079.png,a0fe606405db86b66bd56fd9afc1c727b2d6ce4337895f839258864d60b23beb,09218760496e7c36f58a1daf49f0e8bd6c0b17e833cd8bafeaba599360542b2d
bf009220b6d32d4a03868ec841a24bd0af506ae4d074138111634960b606fad5,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115853046882814.png,images/sthereo_07_valley_morning/thermal_left/1630115855071760397.png,5e7fa4a1c2d1f6c3db14235690809c48155da8878a1f31147eb921a6f5db03c5,2f838858190374dec56ffeaf07a0537a4f5d5ac7d3ea19a72fb817a910c2f34e
bffa9a0da7693504cbf90c7da9b7e5a1caf5ae4b7ebd254103192642d36e71f4,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630116006971762656.png,images/sthereo_09_valley_evening/thermal_left/1630073955171430183.png,87730c188aed34fab7dd4691f56e6ca7dbf123778d23d168210dc3f7283a3021,01886b1a6c14f22d936641bd2e9a1c35e8114dc54bab70d250d612c8be49c573
c00215345f5e8d165c9213fbaecd4d70c39890321c694db128686338688a2d27,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115942971763723.png,images/sthereo_09_valley_evening/thermal_left/1630073892491029522.png,ce09b52fe61bc0f2b411acbc1f0885a0b5e27f98b1dc7148a64abbc24bbddddd,ba493c5b5b00368ba85d5be65dad393510d1085cd6282757054eebeb10002ae6
c21254f124bb9dfac41164645a415332a7b24b8bd928192b5058cdd887dbda70,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115839056336138.png,images/sthereo_07_valley_morning/thermal_left/1630115841076545092.png,68bda95feaf4d276eed91d12c721cd3f42b759d687c61c45ccb818e28845eea7,27c8725f6d7c4a60d32b2ee7b14a3c93be81388a4162ad5248a6313935fc14cc
c386989a781860b4191891ccd8024519ee7eaca950257d976e48465ef0239afa,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115993004902830.png,images/sthereo_09_valley_evening/visible_left/1630073941374825320.png,2813411bb2c1e427c81b5f1452f814a8f9a086d7226fdc0b4a4b9de7d4880321,b66cffc4c1420cff433a50cfd42e1eb486fc638ca57b0f2fda34d9ca4c11fd85
c3b001e427a0171f509e69e6da1bd0818390f2a150380ed4a3046bdaa69eed51,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630116016971762455.png,images/sthereo_09_valley_evening/thermal_left/1630073964271429662.png,f94c1115c6445379fdf7df7e0949a3ecd0047d84a66eed429b941b39d075506b,f248822aba9875c70da6b3df5db5424d3f43d5573de6d36d67622e133cf8371c
c738d99a4bdedd307e55aa509330e95a32661fbddbc5d5825737494cce4de733,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115843050586784.png,images/sthereo_07_valley_morning/thermal_left/1630115845071760954.png,38764f1ca97db2acdfbff5a23775ae835b05a5082988ac850ce24f2355dfe503,8b16a4c0384fa0c3196b491736d7a1b180154c2cb778b767d26e785c304773a0
c76086ebd72cfc2e0fb079fe4faa9491e45b59375f2256d803a2915ab79ca0ad,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630116008997532409.png,images/sthereo_07_valley_morning/thermal_left/1630116010971764448.png,839072f40853581deca29e37669f3dcc85a68e31eec119dcc00c07932fd686bb,b56750f8d5f6b75dde7a9333f4383a0ab45666365e7db3478a121f1ffd38c83a
c95023b607b9f8d476b01d486d5969da95498ea6005f25ee5e313a7bbebb4326,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115647012374319.png,images/sthereo_09_valley_evening/visible_left/1630073661664931895.png,6ab3dc767dea7f7737578348ea125dcaa1cc98b2b772fe62b65bcdd9d3afd039,62e9f59dd917efc767674890cc1fc7bd8fec038c3191433970e5d75ee23b7f20
c99ca4cf1e939401db1d793a9b9a386833e6f44b7c7db79cb530a75637a238c3,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115869071761650.png,images/sthereo_09_valley_evening/thermal_left/1630073839891026391.png,8e21034b336de654969f0d729cb37ef7ab05d260b4e351aec1e35d150c1c4b2a,baae16d69b9fc8088b4b4456b8dc178b119a6b7a8b8df47bd49ebb5395b87039
ca10e6a7748fa697ca2b533769b8bee04fc45b108cb7b89d0cc159e96c2339e6,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115656976539274.png,images/sthereo_09_valley_evening/thermal_left/1630073670691028670.png,8b602b650dcf567d188e3f8c4d10b1f6fe1beab2df23bde44075ac3fc3bf26d8,586a91064d97cd82aca56e0accb96290b8e0e44b14a07dc443ee1800df04511d
caa9444d6ec2349fa6b375e6bb61d782564562b2119816de039432911d70710f,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115921071751776.png,images/sthereo_09_valley_evening/thermal_left/1630073711391028023.png,201c15aba23b716276933645b2256fa909f3c4f94fa32cac81c4d2572e052450,950457eb09fbf9b303cd4bc762f085ebd91b56790f6490e6a92d79ecd28e13c9
cb7694d8508bd0422c4da64fa7c87ea8a8fc250476d188e608195c60f138d7df,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115807076508761.png,images/sthereo_09_valley_evening/thermal_left/1630073962071436355.png,e148ec6650cae0ff43ff132a28d73d7e0c6599c7d2ca259d2230ff38e4e8d80a,cccb6afad1fe946b58e26f988d8a98f50901fb9f356548edd8177eb3657a801a
cc4cdac83ecf7d5989f76e295768fb200e14d34b811d7f988b6e3f60682ec327,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115669004668286.png,images/sthereo_07_valley_morning/thermal_left/1630115670976538779.png,844df486fedabce7c3645655c1ae1f35a7a182c0182b534c0f0835cad394ba72,47879e2e1303cffa2da18368d141aadec51a4820b8b44790364378cbff85c07d
cddb465edd2eae22d105c2770afb30c5a9c757a7af32117b9211018bd53865a5,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115750976540849.png,images/sthereo_09_valley_evening/thermal_left/1630073905691034652.png,8e0e5a044a757f3be7d83c5c9cd4ebe268edbfecc3b4b55773288561fb413185,bdc84143809d187bc21b122ff6fda4ec941fc760e9364418cd2d448b401b8c04
ce50ef4b926fb26809cc8fb86855c45c9ef5bd0a36122c0e964d777be4439fb3,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115849048383297.png,images/sthereo_07_valley_morning/thermal_left/1630115851071767740.png,e4652811357f52010909aec20680eac98b8aaeb47d122feb9c5e8ffbb524ca1f,2c5f720d04d572e9a50b83f19a0a06d886a640eb5fdc3af75b34fd46eccb6682
ce5e5e99469dd5ffd479f6ff421a41712062d4bb4c560817f8b451ac0bf66fa6,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115879038082359.png,images/sthereo_09_valley_evening/visible_left/1630073681058423672.png,b315b2cec91dffceefdc5735e3a490e3622bc94d65322c980f13976cf25fb3ec,4b39f2682d0ef9bfed2aaef0e2879adf1a36872f70f7a1fb6178087c06270a33
cf282d7f58f133a1eb9357039bb825dc4c3f34b87173ddcf3cf27f80fcace461,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115657009590678.png,images/sthereo_09_valley_evening/visible_left/1630073670662127588.png,a4f10eae81cfa4b4788bba23b4877db23be7873c288b132031da4dcc48899532,f9cc685db9f6cc7a9ab0f630ae568d18305866a3ed14d9cd3057bb3011d44b92
cfb823a0f13757552c138c1d4bdfc691730faaaf8eff05795e81ce9951427fcf,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115972971776865.png,images/sthereo_09_valley_evening/thermal_left/1630073757491002099.png,76522d8428c0005d9a4cfb9a7f95bdef1b3a1a6075cf9d3be8ed2bc661d29966,3ec6b99036e56cbe23a5c4192326429f68bc3c98f03792c65e2c6c129cc3d122
d0719b867e032d9271a7b84d762b9d8a9c9cf638748da7ad29610a9db57d26f0,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115752976537824.png,images/sthereo_09_valley_evening/thermal_left/1630073745091028508.png,6afaefb659c7f0386bb82ed65461b0d16f7a51e4a195dd31b9dc2c1c27e222f0,185f87ba21dbad1021f506938b8065f43440dd56f226ed85f4eee287f8380501
d0738c84495497b7b9bea7910266b5a06eccfad2009c7132e311c0edc7a1ca98,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115817058720547.png,images/sthereo_09_valley_evening/visible_left/1630073970465532671.png,95124c9f4f5773ed92ad193e3a21dabd4b8f858b1e02ea47b1f93d44217ddde5,26ec9e647a4ef9f257ad665583b809bb4c12f73d31c78d45230ac90d9d147705
d0f93c3eb163a3b1b9e71860e0377bf1877918548a84df9abb05d206ab2fe5f0,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115973010851250.png,images/sthereo_09_valley_evening/visible_left/1630073757534542715.png,7eae3ecddc84665ad4941d2bc0a09467b06b9f8accf3d5e6522a06119c71ce02,bdc017e7a450532d7e065415c488385c09c262a5b3c3fe3d8d7d7c41ff03fca5
d217d14493210927ae316abb614bcf0247aebde43a044a46f8ab6379701fcc0c,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115636976539898.png,images/sthereo_09_valley_evening/thermal_left/1630073819891032180.png,900f1b92f17f98269502df86c14800697566889d1f9d7218f4f5508fcdcdf60e,c6f697b2b66c39b39c5d3cd4be2e7e6e075f62e0d25fb9663e849367a3c896c2
d29d6bc208c284735af00a7f8bad6372995c2f7490cc1c5114322fbad627b4f6,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115770975463763.png,images/sthereo_09_valley_evening/visible_left/1630073762432721715.png,023f38495474fa120e32e80a984c1cbb84cccc5facd2ad44b3c5caf5b432731f,8ca903a5769cae1edbe219feacc18b80a2a224e3be2417b5d5609a38647ce21a
d2cc468e4036c979261cebda704225d3c21b0072963029397e33ef74e6aa99f8,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115686976541569.png,images/sthereo_09_valley_evening/thermal_left/1630073693591029332.png,0dafdee2be0ee7dd8b583cbc32a0b451307abc5e3efc7ff629e1a5045b60f7ab,b2589f81a2a3e1329d2040c59ac6658f7c939e86b72cf6b688a3ce1440ef8211
d32cabeebe68a1f9c5830d4f717c433fb0ce7eeeec5ced8140984f580cd57a19,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115948971759047.png,images/sthereo_09_valley_evening/thermal_left/1630073736491032160.png,3d16b09a8309679d618f5e6eb1eb6acb0e706e8b971103ea4dd8fdc30b0837ce,5d2a715a5d935f50b6c9a4ce9896a8857c58119235e36215655e97e84c0145c5
d33081892970a3d7f5ec3338fe0995e6f3f206700d1d20036c6f9692a5aa3aea,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115746976537214.png,images/sthereo_09_valley_evening/thermal_left/1630073739191017089.png,a3696cc75e26c063d4ca4bfe40da36cf51212ee9ac3f03c5812e4ab736683173,d6fe7ca05660cc338d1413c4355ad8b38d9d56d30ce60c583f0f5bab7f027e25
d503c1eed83627644af53978b90e6407e6fd277f0f20ac9af3731408af1fc0fa,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115831054462225.png,images/sthereo_09_valley_evening/visible_left/1630073642170815544.png,9b956839c668d2ce958db4229b8bd516373c28a92dcbe5e2ebf6b7930e035888,dbb03a40ac6fe7605040a31492845713e36673740cfc6be9bb2eee62d88f40dc
d54186917b8e56e12a5bbfceeb06348f274e319b4536c86afc72a18418c5465a,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115623021272126.png,images/sthereo_09_valley_evening/visible_left/1630073636077028309.png,659e2a8d3a84e3e44bc0606a7b55baca6209f392afca00bfad64d493c3bc6ba3,cd4f42194fac35ac95aea901fb323e12d3e59e83d4c618b3f09e7a620c0ebfb4
d55bf548142c8793363172eac67866ccdf76a425be0df99a770b04069a088f4f,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115781076541925.png,images/sthereo_09_valley_evening/thermal_left/1630073771491030260.png,8973c272bec6688790cd921ee1659aca032ae489a8abddd1ba6e9dabac9b3a36,909869ae1b5bbb4224a5d8fc9ad05d2840f338716e76ff22620bc702ea7d8e66
d7155b1d301c96ab4a05a681dbac222dda0992ada2ed399975ccc071b92e6b0c,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115946971769004.png,images/sthereo_09_valley_evening/thermal_left/1630073734191027196.png,e0aef9d1b58bd373e02a10ebe45f7eb1682e910d5115d14ea94b6501da3e4f7e,6b2fe6afcb4b117cb82bc1e498b646bc8c57a94531575d72c34e5511700a4cf7
d7b7ebdb35e64e16fafaabe86ae979a7db63b9990a49472dbfcd9b50594513a7,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115819057636895.png,images/sthereo_09_valley_evening/visible_left/1630073972765799787.png,4048b861c222b369427b004f1a3cefb91b9b8c8fe27abb8fbd32f4e81be2c6f2,a61dc3f30c45bb9e5ad730a65f2e0e8500e0604df3eb7dc2825b04f61b5bf45b
d8fb54dc5f00481d3914ac3c53c32dd18633cad78eda4e52d08eda30b447fe61,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115883037684068.png,images/sthereo_09_valley_evening/visible_left/1630073851204774549.png,99ceb65ef6b604b40d326b956fc728879e78261122157c221ce62695634bb5d0,c07974c7079784f8cd80406ec4ed9e7df014671d0d48708332b8a2ee152792e6
d94fad845b312c5fa5d4f2b0b9665e6de5effe2fcd6e91cd1144594bceaaaf9a,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115622976539444.png,images/sthereo_09_valley_evening/thermal_left/1630073636119166886.png,4ac129f57b4030d9ff0a505eb0c125f2b9cd642a51d6b24fb4effc63ef84ca0b,92ba8bc055adf1424b3d9e6097667a794e22ffe268f75d52bd48a4f877783517
d9f6a359156fcc483b7e768d176cb83e4968bef5cc515f9ac1be24d063b62905,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115829055187468.png,images/sthereo_09_valley_evening/visible_left/1630073640271987984.png,2cdf025e2e46499929109f70b801b8f001b83c3c6e2e3628d41291d0e19a298b,2897c67cdedda5e4b3816ae16220c7632f2b402b0a1389088113c50ca7051950
da76af33d94912bff30dbb4411f89cdb472144ef45d6a30169bab5f9fc68fe39,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630115631017583119.png,images/sthereo_07_valley_morning/thermal_left/1630115632976541736.png,19f3d8989505676a02df28414c509c485f36036277770865e29c0d0a36737839,8683394581cf6970bd0b222550cadf50dca6a549e6e8ed3df2776b082ad7baa2
db79c038f6c77f1ad4319208c2fbb663069b9f1597b4a433c4e94c3f0cf8df01,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115672976538018.png,images/sthereo_09_valley_evening/thermal_left/1630073683091028039.png,34b80369754b3ee5a0137e61caa6dd9da11e65795e1be61c03d97a4ae9dc8abc,0e1271b841f92cc0c61ee893b0de4388901f2d71781b9e1cb079e1abc6731f05
dd47977e6f922886afdeab5b004e40b1a86c0dbf60578b86363030c2e0239c0d,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115849048383297.png,images/sthereo_09_valley_evening/visible_left/1630073824912213362.png,e4652811357f52010909aec20680eac98b8aaeb47d122feb9c5e8ffbb524ca1f,b7f7a4c10f0555bb483d9fd007418dc0540506274302dc396dc2209043f952a5
dd91fe5953fe38ad25ea0d15b64dd32bd06308839da584b02e17bd352378233a,sthereo_day_vis_thermal,images/sthereo_07_valley_morning/visible_left/1630116022995199983.png,images/sthereo_07_valley_morning/thermal_left/1630116024971760353.png,ca4d5534bed41836a0ea51bb634aaec0fc0abc39a3c8e9290dd8de792ba84d2a,b064ab998d141eccd72b969acb6e8ce1b42d55c11bd377de3f9f19803697c348
deb9236188ccc5bc7ecec6032344ab31d3bf26df633ea590dc75ac289962dd50,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115809076539204.png,images/sthereo_09_valley_evening/thermal_left/1630073794791028803.png,a304f840f86e3fcc24c956be1361b61f7d1383f7493001c31d08b9e8d05fe957,c68d1dfa5e11fb700b107831f85ec9c3c60507daecf31722bba73f801097abf1
defb8a2b83f6a638de13e1b0d0b630381b350caedb8ac4537b5d28bfae6e5a5f,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115803076541190.png,images/sthereo_09_valley_evening/thermal_left/1630073958471433056.png,2a02cd3120f36ac802b6792da327496aa4d2fc64c929b14b2d0c1c71f5018741,7975557e4feefc74fd833316c5d3b62737c69b683533b48c2851a065a8bc9778
df7f69dca61ced9df1c82338fa3299431942f9fa78d186973740d2017eee615e,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115873071759550.png,images/sthereo_09_valley_evening/thermal_left/1630073676391025047.png,03f1ca73d25ea1cb92e9761ee8eee600fdc06b97f4e7391c04d24c9242dbc19b,b6941c1e6782c40a27fd8eaf0e15a052c921903f8f8422540ac341a141ff0898
e269ac1527c0f45a920ba348d127c5c84bca1cea7d86daf0dc742b42d35df0fe,sthereo_day_night_thermal_thermal,images/sthereo_07_valley_morning/thermal_left/1630115692976537627.png,images/sthereo_09_valley_evening/thermal_left/1630073697791028689.png,0ebf98748351989d87c06212576ea12664d235a6a530c7b0ee7b188fb52a25ba,9d08df74ef18f86a6cf95fadfa119fa51e029512f9da70017bd8673f9ca6469b
e26ad18ab9d1b6941cc47eb4711de94fbe7f15001b252115c4b80f40adad3ab9,sthereo_day_night_vis_vis,images/sthereo_07_valley_morning/visible_left/1630115686998584082.png,images/sthereo_09_valley_evening/visible_left/1630073693554218276.png,f8c0b37dbb30c0dc251a7e15138f68a724a665c51e82a4275e08bb1b8b1e8502,19af8903fa8386f2196fea610c65293e1481d6741f57704f68edb197982aee1a
